Trip ID,Taxi ID,Trip Start Timestamp,Trip End Timestamp,Trip Seconds,Trip Miles,Pickup Census Tract,Dropoff Census Tract,Pickup Community Area,Dropoff Community Area,Fare,Tips,Tolls,Extras,Trip Total,Payment Type,Company,Pickup Centroid Latitude,Pickup Centroid Longitude,Pickup Centroid Location,Dropoff Centroid Latitude,Dropoff Centroid Longitude,Dropoff Centroid  Location
bcf0cdb827a4ed29adf61b5489ebecdf74221a26,a7dedd8ccd5ee04c6602df618753e1c85d1447c8d46c42fcdd9b1f95ee8238180a5e760d53028d31da070faf7be841506792cfad34a6e6889028c8e174bb83ce,01/01/2017 12:15:00 AM,01/01/2017 12:30:00 AM,900,0,17031081500,17031280100,8,28,9.75,2.00,0.00,0.00,11.75,Credit Card,Taxi Affiliation Services,41.892507781,-87.626214906,POINT (-87.6262149064 41.8925077809),41.885300022,-87.642808466,POINT (-87.6428084655 41.8853000224)
bd5de3d0b5c552bc7ef12f7499698e95a150851b,7b885f3c3b55b58bb3785c7b6876f9d5bf3d8a3e74486b86149a6ab3c31e56101a8043e2f63b9d25144af6f68fdbbb7c10a5defaedbe5614b93941f334a1f47f,01/01/2017 12:15:00 AM,01/01/2017 12:30:00 AM,480,0,17031833000,17031241400,28,24,10.00,4.00,0.00,0.00,14.00,Credit Card,Taxi Affiliation Services,41.88528132,-87.6572332,POINT (-87.6572331997 41.8852813201),41.906025969,-87.675311622,POINT (-87.6753116216 41.906025969)
37cc8983c1a0c2ad1bed50893d5313f8330c0de7,0e2c8a33dc327556ea419177e26876b6064be9d7ca86d9ac1e2e3430f13d4451099a3784eddbd442b6ee75775eda1d1f854691c9f781f3de1d0dea357ae29ab5,01/01/2017 12:15:00 AM,01/01/2017 12:30:00 AM,300,0.4,17031081403,17031081700,8,8,5.00,1.00,0.00,1.00,7.00,Credit Card,KOAM Taxi Association,41.890922026,-87.618868355,POINT (-87.6188683546 41.8909220259),41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365)
ee169d2fabb4a383d884922e25cf587e37bdfc1e,f079326e91f3293e6376e27666a6b16ebc93924d29469b3fcbe254c5077f78d9465763e1fb88e5625f11ed8ed94ea518204b7fa22c5d7245128fc2a0e7a16e6c,01/01/2017 12:15:00 AM,01/01/2017 12:30:00 AM,1200,6.1,,,8,22,19.50,1.00,0.00,0.00,20.50,Credit Card,Dispatch Taxi Affiliation,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.92276062,-87.699155343,POINT (-87.69915534320002 41.9227606205)
d517c78a72c242da00c6af105aa4fbff57ad867a,a8c6abe061e67444eae2aa2446e294a20e304ae3bf72a538710d5ddf462df8f4aeadc75d7230677f35b2a4895237ab65cd6c53c9822731e1f56c4e5c7e816f91,01/01/2017 12:15:00 AM,01/01/2017 12:30:00 AM,480,1.4,17031071500,17031070200,7,7,7.25,4.00,0.00,0.00,11.25,Credit Card,Taxi Affiliation Services,41.914616286,-87.631717366,POINT (-87.6317173661 41.9146162864),41.929077655,-87.646293476,POINT (-87.6462934762 41.9290776551)
61262e241ca10147eda5f7c2c6e5514d6a55c40b,ba27fec01992d63392b2e6d2f581879cb1048d6ea0e440ed7ffe98ce9d7241ab058f53480ad3eaa7e3cb30fed03944a69a1271578272980bf3a701421baaf0c1,01/01/2017 12:15:00 AM,01/01/2017 12:15:00 AM,180,0,17031320100,17031081700,32,8,4.25,2.00,0.00,2.00,8.25,Credit Card,Taxi Affiliation Services,41.884987192,-87.620992913,POINT (-87.6209929134 41.8849871918),41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365)
b7a1b9f8a4690285abfc542793b0ba5ff970560a,429013bada92513f2d8a2fa3c226446776ee6159dce544b08acb33abc1be61f66a7ace99e6932d7bd9759dbcd14be67dff59c583974857559222a0732c72b14c,01/01/2017 12:15:00 AM,01/01/2017 12:30:00 AM,540,6.1,,,28,37,17.00,0.00,0.00,1.00,18.00,Cash,Dispatch Taxi Affiliation,41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383),41.80908443,-87.632424524,POINT (-87.6324245245 41.8090844303)
7757e3edca60cbe9cc2e86e2fc883d4f6974b4bd,558f4c6845ccbc167e46b1a8a516e0e122fd2f30e37cdd69ebf4fcec844b5ead26a5849a4d019890f055dc7b1ff72fc95b27e773db75ff8eb7c7f0828a5d77ee,01/01/2017 12:15:00 AM,01/01/2017 12:30:00 AM,1140,1.5,17031081403,17031320400,8,32,10.50,2.00,0.00,1.00,13.50,Credit Card,Dispatch Taxi Affiliation,41.890922026,-87.618868355,POINT (-87.6188683546 41.8909220259),41.877406123,-87.621971652,POINT (-87.6219716519 41.8774061234)
1d92b7a1fdce0a963138921b92b8f1e0b1275bbd,3ba69d2cc7a1b8002d59746d621022bd00a235256cf1b918a92454e08fc49918ff78e8b0613ee2e1cd2e472eac150a003780685c81ddf3d99d42937a9cbc75ea,01/01/2017 12:15:00 AM,01/01/2017 12:30:00 AM,360,0,17031280100,17031839100,28,32,5.75,0.00,0.00,1.00,6.75,Cash,Taxi Affiliation Services,41.885300022,-87.642808466,POINT (-87.6428084655 41.8853000224),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
58c01e6c817a01aaaf667dcd5c5c95e3cdb242dd,d0ba39e04fe58d59b3747ac97e858e6eaf3c2fb3e1422d7cfd89346806c130ace7ebc54c6188c18dc72ac15e3353890c0ef5a22455aa7cfee3453dfe523be798,01/01/2017 12:15:00 AM,01/01/2017 12:30:00 AM,780,7.8,,,8,1,21.50,0.00,0.00,0.00,21.50,Cash,Taxi Affiliation Services,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),42.009622881,-87.670166857,POINT (-87.67016685690001 42.0096228806)
f7fcdc1cc14599f4ef912ebe5000ebb7149c3986,a34197ac89f410cc58ddae8479f237de5369606e4d42bca4a0c55a6feb7e13d2096a9814340c75eb6c75a2a17c8ac8cb43b2a7d59e024097bc5626a9aa1df514,01/01/2017 12:15:00 AM,01/01/2017 12:45:00 AM,1680,0,17031839100,17031081201,32,8,14.00,0.00,0.00,2.00,16.00,Cash,Taxi Affiliation Services,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.899155613,-87.626210532,POINT (-87.6262105324 41.8991556134)
65076e155f0e375bc795212b0b1e388198f5735c,cce8c54f19d692acc5dd45d391a8bb964d15af67f314d1ac81e0597f105a70ad12935afa9487766eef90a6f8f0f3d09e6a8877e99b01d21035a05b4a16e985c4,01/01/2017 12:15:00 AM,01/01/2017 12:30:00 AM,720,3.4,,,24,22,11.75,0.00,0.00,1.50,13.25,Cash,Taxi Affiliation Services,41.901206994,-87.676355989,POINT (-87.6763559892 41.90120699410001),41.92276062,-87.699155343,POINT (-87.69915534320002 41.9227606205)
9e3972f31b541bccb0f58a53fca8a2756bf9ab58,558f4c6845ccbc167e46b1a8a516e0e122fd2f30e37cdd69ebf4fcec844b5ead26a5849a4d019890f055dc7b1ff72fc95b27e773db75ff8eb7c7f0828a5d77ee,01/01/2017 12:15:00 AM,01/01/2017 12:15:00 AM,180,0.2,17031081401,17031081403,8,8,4.25,0.00,0.00,1.00,5.25,Cash,Dispatch Taxi Affiliation,41.89503345,-87.619710672,POINT (-87.6197106717 41.8950334495),41.890922026,-87.618868355,POINT (-87.6188683546 41.8909220259)
49a03d2423a94d256cae5af9fa386214a8c399ff,9d916e6060ccc4440f82b50495548dab39cb6ea8ea4e7136357386a397399553aa8d5028035356557d70ef90830eddd9f8ce5d6641dad43c3adba1680e43c1d8,01/01/2017 12:15:00 AM,01/01/2017 12:15:00 AM,0,0,17031081100,17031081100,8,8,3.25,0.00,0.00,1.00,4.25,Cash,Taxi Affiliation Services,41.900221297,-87.629105186,POINT (-87.6291051864 41.9002212967),41.900221297,-87.629105186,POINT (-87.6291051864 41.9002212967)
40bcac80cce815dd9587da161ff64ee38a2e8d2f,e0e1f19080d131afa810280c286bc1f57e78b48fe55e992ac816f33602973ff890905d82df0bec55f791ff66f6f3d7d366281cdb4271de2f2d2acb047b743f32,01/01/2017 12:15:00 AM,01/01/2017 12:30:00 AM,660,1.9,17031081600,17031281900,8,28,9.00,1.00,0.00,0.00,10.00,Credit Card,Dispatch Taxi Affiliation,41.892072635,-87.628874157,POINT (-87.6288741572 41.8920726347),41.879255084,-87.642648998,POINT (-87.642648998 41.8792550844)
1bce49a54e8ef4b67ed6a375b5b0ff61f92ba3a3,4e52e33e251a85225aa90043167cc14fe93e169568e6821f48626395dffe18ff37f32918069cc0bd1496c16396b9c87c34bf99482ee99f95d98906bf92d963dd,01/01/2017 12:15:00 AM,01/01/2017 12:30:00 AM,1080,4.9,17031070101,17031839100,7,32,16.50,0.00,0.00,0.00,16.50,Cash,Dispatch Taxi Affiliation,41.92926299,-87.635890954,POINT (-87.6358909539 41.9292629902),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
ce7367a5ddedbc1cc36c673e1895a3825373b4b1,9322338f1c82b91b2a013447165b0718578f6e372315aded7947277cc4124f939ab6902f0e5339be0d3804dccdc3b383a4307a8338340f2df9a0e4e53e23478f,01/01/2017 12:15:00 AM,01/01/2017 12:30:00 AM,840,1.7,17031320400,17031081700,32,8,9.25,2.25,0.00,2.00,13.50,Credit Card,Dispatch Taxi Affiliation,41.877406123,-87.621971652,POINT (-87.6219716519 41.8774061234),41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365)
30c88b5e847eb50b9bfec1241f3b1f997b3b0c92,34c459196b58fb9315c1f536fac9b28ff1001c0df18841ca7edda7e13fd120a5dcb3fa0e2911f142fd9d260b5cb276e724c57256a3c3ae63535c8815c0fe48fa,01/01/2017 12:15:00 AM,01/01/2017 12:30:00 AM,900,4.3,17031081500,17031221600,8,22,15.00,0.00,0.00,1.00,16.00,Cash,Dispatch Taxi Affiliation,41.892507781,-87.626214906,POINT (-87.6262149064 41.8925077809),41.921273105,-87.68508211,POINT (-87.6850821101 41.92127310530001)
53cf16306ce58007d7622d760909cd0e5251f214,c9e0b487e0d5aef1d6dc6f5ec2b5f13dcf1aae11e59adb1522dd85fd322e312ec241a82de918e28f1aa61e78688042958029842fc45d7176e964438371a74e0d,01/01/2017 12:15:00 AM,01/01/2017 12:30:00 AM,600,0,17031081600,17031081201,8,8,7.00,0.00,0.00,0.00,7.00,Cash,Dispatch Taxi Affiliation,41.892072635,-87.628874157,POINT (-87.6288741572 41.8920726347),41.899155613,-87.626210532,POINT (-87.6262105324 41.8991556134)
5a655b384dee1b37e2059803c5286ad627f3c873,ea4e04b7158a5a8741d14d3434745e036c6c762bc385ceae9cd223233791e6f25188e31f90346f897d7a072716988aa3ff0030f213050369557232c3c2233c3f,01/01/2017 12:15:00 AM,01/01/2017 12:15:00 AM,480,1.3,17031320100,17031833000,32,28,7.00,2.00,0.00,1.00,10.00,Credit Card,Dispatch Taxi Affiliation,41.884987192,-87.620992913,POINT (-87.6209929134 41.8849871918),41.88528132,-87.6572332,POINT (-87.6572331997 41.8852813201)
0b3e12bcd22495384f043061b86b4e9bb533ea20,a6dda627be96fe26d3b2b06015a2a60358b81f91ca6c3aee0c57221142952355362b0a87ca56eb33f5f3e3ee585162913667098260eafef74759a7233178bbe1,01/01/2017 12:15:00 AM,01/01/2017 12:30:00 AM,480,0.8,17031081401,17031081100,8,8,6.50,0.00,0.00,2.00,8.50,Cash,Choice Taxi Association,41.89503345,-87.619710672,POINT (-87.6197106717 41.8950334495),41.900221297,-87.629105186,POINT (-87.6291051864 41.9002212967)
0375227ab9319889623e0f982cd602ff8e383468,23c220d7c6cf4ef89b26c20116740fea8ac4e4a7b3b9ea5f12b3f78e1ae7f03f28d492621de5afe9b75c280018cb708becf71b85cf7208d0d28914a137b178cd,01/01/2017 12:15:00 AM,01/01/2017 12:45:00 AM,1080,0.4,,,8,59,19.75,0.00,0.00,0.00,19.75,Cash,Blue Ribbon Taxi Association Inc.,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.829922304,-87.672502646,POINT (-87.6725026464 41.8299223039)
66d9ae5b4f18c6d42c5d6119f2cd42fa1d087ffe,13805c930c62981c661c5b3bcf8f6b1847b1a0a086a05bbcf8b6aadc8f792225fe338a9b5e5a6811f1118464e152ca51d2b54c1404c668ffc8f4f1d8e9f259c8,01/01/2017 12:15:00 AM,01/01/2017 12:30:00 AM,600,1,17031081700,17031080202,8,8,7.25,0.00,0.00,2.00,9.25,Cash,Top Cab Affiliation,41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365),41.905857769,-87.630865027,POINT (-87.6308650266 41.9058577688)
a57fbceb306fb4d11185578f2abfea3a2b7b7cea,e36cb56ad4e0da9d64408b351c65f627a285a2d6f86ae0d4ca864c9915c4e928b12e20cee3c422d8a77a4132a3e86bc58d6462b460f5fece701e5c1e8404f747,01/01/2017 12:15:00 AM,01/01/2017 12:45:00 AM,1740,0,17031320400,17031071200,32,7,16.75,3.55,0.00,1.00,21.30,Credit Card,Taxi Affiliation Services,41.877406123,-87.621971652,POINT (-87.6219716519 41.8774061234),41.921854911,-87.646210977,POINT (-87.6462109769 41.9218549112)
4ab0bda18f56c3b0f6f78261367f37dea08cbfeb,a8aee50b5b0787156476d84e506a600eb71b6d81db0b76fe60c2ec00c44df2314867924c19528a89914975b0dc324e682353395be1d564292c54938ed79169b7,01/01/2017 12:15:00 AM,01/01/2017 12:30:00 AM,360,0,,,4,5,8.00,0.00,0.00,0.00,8.00,Cash,Choice Taxi Association,41.975170943,-87.687515515,POINT (-87.68751551520002 41.9751709433),41.947791586,-87.683834942,POINT (-87.6838349425 41.9477915865)
575bf5fe2e053a04d81f7f6988b60e32c7d12c78,c37f2df6fba7cdb8421b5c606b47893e528095317282bd3cba895ccdc21e9e1a22dd7897188bd17017ae741d48c407bbcd13c4ca20c5f23368f9c9612784d5b0,01/01/2017 12:15:00 AM,01/01/2017 12:30:00 AM,540,1,17031839100,17031839000,32,32,7.25,3.00,0.00,0.00,10.25,Credit Card,Taxi Affiliation Services,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.87101588,-87.631406525,POINT (-87.6314065252 41.8710158803)
e2ddfa8030781fb35d6f1ac49fe00882a3290f6c,ada19b848f7c7176c9080c7273f234da3779533ffc37b27d0f02f1c006fe5243d5cab0083c5c0b023c32407fc615f0e223f1c687ecd20d5bde07b0902ffb42d2,01/01/2017 12:15:00 AM,01/01/2017 12:30:00 AM,540,1.5,17031320400,17031081403,32,8,8.00,2.00,0.00,1.00,11.00,Credit Card,Taxi Affiliation Services,41.877406123,-87.621971652,POINT (-87.6219716519 41.8774061234),41.890922026,-87.618868355,POINT (-87.6188683546 41.8909220259)
9164482edf95c9d7d818de4636a4a33c5f33e180,ee8a2f86372e99ecf87d44e13a20ebda7db8ae69d5b444038723cb2f649bca686630881b5fae83e48490396f58e51b45a013929c31ffbddd4ad1dafe259323c1,01/01/2017 12:15:00 AM,01/01/2017 12:15:00 AM,0,0,,,21,21,3.25,0.00,0.00,0.00,3.25,Cash,Taxi Affiliation Services,41.938666196,-87.711210593,POINT (-87.7112105933 41.93866619620001),41.938666196,-87.711210593,POINT (-87.7112105933 41.93866619620001)
48728482e6d1af3602a883b3fbcc345be4f2881a,a21e9e59e7c6a55f33909fe86893b38a60e4baab03cf8a0f0733ebd7f97d0713aa81b0a7bbb8a995c06337acdfbf7281fdd3340bd4df8eb5a6daba00a9ef016e,01/01/2017 12:15:00 AM,01/01/2017 12:30:00 AM,720,2.6,17031320100,17031842200,32,8,10.25,0.00,0.00,2.50,12.75,Cash,Taxi Affiliation Services,41.884987192,-87.620992913,POINT (-87.6209929134 41.8849871918),41.904935302,-87.649907226,POINT (-87.6499072264 41.9049353016)
4565b5b3ed9b3458609cfda5b2d97b410c048896,314f48fcaf3556a8f1c5a32b497057bb479a7afded63d262a5bd50d85a12ee308958f096b3a375648d64eee4bf19d6be55358257fd31009f88c04da6cac3d0c8,01/01/2017 12:15:00 AM,01/01/2017 12:30:00 AM,300,0,,,3,6,6.25,0.00,0.00,0.00,6.25,Cash,Blue Ribbon Taxi Association Inc.,41.96581197,-87.655878786,POINT (-87.6558787862 41.96581197),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
a944d147dca8bd12b223f50045715d863318b51a,cbdd490649df25aa771979bed8930b199d27a990ccdb422c089faa930a9568b3e0d5758585dd863e3a456f60b9bfd723e42dbdb9907ea27089196984380a37a5,01/01/2017 12:15:00 AM,01/01/2017 12:15:00 AM,360,1.2,17031070101,17031070500,7,7,6.00,1.00,0.00,1.00,8.00,Credit Card,Dispatch Taxi Affiliation,41.92926299,-87.635890954,POINT (-87.6358909539 41.9292629902),41.928945904,-87.66089257,POINT (-87.6608925701 41.9289459041)
09a4cdbbc41ff56f71a8a9bb0f38db3dd530bd30,740852a86209213026ab84487ad86cd140ece545bef8f2d024b9f3ab8a2ddfad1560738fd8f19d0c8775c78d8dbcded5605537f2871f5fd0112642597e697ddb,01/01/2017 12:15:00 AM,01/01/2017 12:30:00 AM,600,1.3,17031081800,17031081300,8,8,7.75,0.00,0.00,1.00,8.75,Cash,KOAM Taxi Association,41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595),41.898331794,-87.620762865,POINT (-87.6207628651 41.8983317935)
c7cb5d282c2269db23a380416972b130886b7faa,9290a8430ba3e8061554627a9b1ebc78fd78a446a92b55f693e94316ea69930e29180297a7df363fffe70f0b36e64b319e858a24ceffcbcb690d428779d6fd94,01/01/2017 12:15:00 AM,01/01/2017 12:15:00 AM,180,0.5,17031081500,17031081300,8,8,4.50,0.00,0.00,1.00,5.50,Cash,Taxi Affiliation Services,41.892507781,-87.626214906,POINT (-87.6262149064 41.8925077809),41.898331794,-87.620762865,POINT (-87.6207628651 41.8983317935)
cd029970837522125d11687b1c1c7c3cce775040,c1219eaa234d3fc171937396186d8ef7ed06779339c885688ac9bf38c70d3291f201aa2bfa5011f2b14d93206c03bfaf53cd602900ec1093fc69ca71bd51d582,01/01/2017 12:15:00 AM,01/01/2017 12:15:00 AM,180,0.3,17031833000,17031833000,28,28,4.25,0.00,0.00,2.00,6.25,Cash,Taxi Affiliation Services,41.88528132,-87.6572332,POINT (-87.6572331997 41.8852813201),41.88528132,-87.6572332,POINT (-87.6572331997 41.8852813201)
f581f7f1f84d45760d5a003af50e4f708bf79050,f9397bdd29f73f3311d95e0b91d57b1cad1319e8b6d91f9ff0afa45459285af83981b93941fd40aa256298cf0e567aadf8c33f47e895280f18528eef49c4b6bf,01/01/2017 12:15:00 AM,01/01/2017 12:15:00 AM,240,0.3,17031081700,17031839100,8,32,5.00,4.00,0.00,1.00,10.00,Credit Card,Top Cab Affiliation,41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
d43c1098af9822b1351601b62664c0d4d4737cba,e7beacec1d49735023efa5f2dd34080f6eff23473d59441e21283b349390e26be4507450bf53d213dc685d381286619d69a6140d1ec87b1d7edc601cdd9a327f,01/01/2017 12:15:00 AM,01/01/2017 12:30:00 AM,1260,0,17031320100,17031839100,32,32,11.50,0.00,0.00,0.00,11.50,Cash,Taxi Affiliation Services,41.884987192,-87.620992913,POINT (-87.6209929134 41.8849871918),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
ed5e6d3c5e1bda2678dbe79242254a5c326c2112,0083fcde0fb490b4ec424c63d1d750378f6ad11154d1d4a1cd5388b0b7d16c72eacf606c4d90cbdee388d2a99f3ed24d126ee948ba7c37da0af1d254b8b069cf,01/01/2017 12:15:00 AM,01/01/2017 12:45:00 AM,1560,0,17031081600,17031081500,8,8,12.00,0.00,0.00,1.50,13.50,Cash,Taxi Affiliation Services,41.892072635,-87.628874157,POINT (-87.6288741572 41.8920726347),41.892507781,-87.626214906,POINT (-87.6262149064 41.8925077809)
58e68bd1a79acd73b1ffdbfe24615eedfa38961b,3b86c03cd64ec59cb1503651175a37f83a1a5320a7b0ff6bd241bcfe8bbd9ef70923c4996fed92ca749e765411b23fe5749e2e445b00ba1850f85f1c57af86da,01/01/2017 12:15:00 AM,01/01/2017 12:30:00 AM,780,0,17031839100,17031061902,32,6,16.75,0.00,0.00,0.00,16.75,Cash,Blue Ribbon Taxi Association Inc.,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.943155086,-87.640698076,POINT (-87.640698076 41.9431550855)
02a339fa433f2c1539d1748c3f6015393fe5a379,b329626db30d23db0e6620de7d1a3036dd3c2ca3e139fd4fda43a3c10b91d800bdb1b79af04a9b1232d02cbea0283068ab495f324ba54b8c05105b68f6e2825e,01/01/2017 12:15:00 AM,01/01/2017 12:15:00 AM,240,0.4,17031081700,17031081700,8,8,4.75,0.00,0.00,1.00,5.75,Cash,Dispatch Taxi Affiliation,41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365),41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365)
80552ed5fd869479cc711df3c37482fc26231ee9,ffa4a7ea614ef7d2eac427f6f1a0af6a5298a57224da0b9b286ba33479183e081b8d46ff0d2e4545ecba5bda51b2000ceab71dbfca4cf6553c09b0f1f218133f,01/01/2017 12:15:00 AM,01/01/2017 12:30:00 AM,1080,2.6,17031081500,17031833100,8,28,11.75,2.55,0.00,1.00,15.30,Credit Card,Dispatch Taxi Affiliation,41.892507781,-87.626214906,POINT (-87.6262149064 41.8925077809),41.879066994,-87.657005027,POINT (-87.657005027 41.8790669938)
62004ea2f24e627211903dd62591c959e86144bf,32f4851c78cfd5e0e5665b5f3c56bfc6ed6ab31cf2798330452dea6c4117437f54ca608e6f50e5e87be10f40d1123bbef3d1a1ddf38ab8cae36e7089dd238d0b,01/01/2017 12:15:00 AM,01/01/2017 12:15:00 AM,300,0,17031241400,17031242300,24,24,6.00,0.00,0.00,1.00,7.00,Cash,Blue Ribbon Taxi Association Inc.,41.906025969,-87.675311622,POINT (-87.6753116216 41.906025969),41.899506548,-87.679600287,POINT (-87.6796002867 41.8995065476)
b8340ea05d311bdb0750e86ec06bb3355ead2c46,3089628e74bb4d5f667ed70e12c98736faa41d46736355a5e06c3bfcb2e9ff6b16beb71dec519628d57bd985bd4dd2da5033d38eb60ec05cec014663f7633aad,01/01/2017 12:15:00 AM,01/01/2017 12:45:00 AM,1800,2.4,17031833000,17031081403,28,8,15.25,3.25,0.00,1.00,19.50,Credit Card,Choice Taxi Association,41.88528132,-87.6572332,POINT (-87.6572331997 41.8852813201),41.890922026,-87.618868355,POINT (-87.6188683546 41.8909220259)
b45f4f61f2a52cd7c2b2c665a65df2002dcfb134,45a4ab4755e3c62bd2f587173e2931429758dc44c658678cfc6c0a0ee99bbca254c562b9e0007ec51562b58d85c97d59910080b1f4cfb75ed1914dfc0ab65b05,01/01/2017 12:15:00 AM,01/01/2017 12:45:00 AM,1380,0,17031320100,17031320100,32,32,10.75,0.00,0.00,0.00,10.75,Cash,Blue Ribbon Taxi Association Inc.,41.884987192,-87.620992913,POINT (-87.6209929134 41.8849871918),41.884987192,-87.620992913,POINT (-87.6209929134 41.8849871918)
09228a5065821800ca65a044fa128ce5cb36098e,bdd4f123ca6024796d886be81c3d6d00a561aa3ee76b7f89ae963a3e36d4347f9aab68179de6f86d17d9221a25bb1667aa8ae8546d10912a95b2b2acc25e4e1f,01/01/2017 12:15:00 AM,01/01/2017 12:30:00 AM,600,0.2,17031081700,17031061902,8,6,12.25,0.00,0.00,0.00,12.25,Cash,Blue Ribbon Taxi Association Inc.,41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365),41.943155086,-87.640698076,POINT (-87.640698076 41.9431550855)
e78e93d477e7dd596ca4c779735f2fa236594f83,86f31536149b4efca1799d06aeaab1f7d65c8461066c733b822ab950ca912af668c4967110f02a0730d02b7c13da4e7bd9c4c563bd5d8ee5861370d793c05eb8,01/01/2017 12:15:00 AM,01/01/2017 12:15:00 AM,360,0.6,17031081100,17031081700,8,8,5.25,0.00,0.00,1.50,6.75,Cash,KOAM Taxi Association,41.900221297,-87.629105186,POINT (-87.6291051864 41.9002212967),41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365)
7713514e0d2e36765a7c6c3ef1a1826a05d7547f,b8ca31c6f41e75e387b430696071be73035ce88dd37c1a1072c83ff21e25a9427d57d868ca0a4fc3c52ef336bcf29b14ff1ee3d86c873a76966a423aa9770f06,01/01/2017 12:15:00 AM,01/01/2017 12:30:00 AM,720,4.5,17031242200,17031330100,24,33,14.75,5.00,0.00,0.00,19.75,Credit Card,Dispatch Taxi Affiliation,41.899589796,-87.674719134,POINT (-87.6747191345 41.8995897957),41.859349715,-87.617358006,POINT (-87.6173580061 41.859349715)
4feea17b1632fdb09a3146b4c7b8f122c724bff2,ce54c7c28cb19a2cea84881f18dba17780375cc59a8c8fcd627339a7f86c1c2a5541dbd9aa53ce9d7288148e233f18a0cafdd876836096426420707b98bb6619,01/01/2017 12:15:00 AM,01/01/2017 12:45:00 AM,1260,1.7,17031839100,17031081202,32,8,11.25,2.25,0.00,0.00,13.50,Credit Card,Taxi Affiliation Services,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.902788048,-87.62614559,POINT (-87.6261455896 41.9027880476)
a47feb2bcb27b22ce91be88be9e1f4cb907f2245,e3d1ed9d4a533ba9a039e62350a7bc16cc4bb7cb3465590785865df0829711d8388a432a8b3197f770dca64e79d8282151072493d269f97f589bd465a3dd0c98,01/01/2017 12:15:00 AM,01/01/2017 12:30:00 AM,300,1.1,17031280100,17031839000,28,32,6.00,2.00,0.00,1.00,9.00,Credit Card,Northwest Management LLC,41.885300022,-87.642808466,POINT (-87.6428084655 41.8853000224),41.87101588,-87.631406525,POINT (-87.6314065252 41.8710158803)
347aa57646184e7dd3d7c1ace11422c9d5238b69,be2a0152976ca708054e3211d94ee959c6579e07975510b11c155b58e0fbca806ed31baa2bbc0e193537bbbb9df6acd69a203a7e6d3def671d2980c6297a56ff,01/01/2017 12:15:00 AM,01/01/2017 12:15:00 AM,120,0.6,,,14,16,4.50,0.00,0.00,1.50,6.00,No Charge,Northwest Management LLC,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.953582125,-87.72345239,POINT (-87.7234523905 41.9535821253)
79003b5ba30643bf1676f0906067df4d119ed269,03ff04206908aa36178e813786dcec16b837ea115409dd7e6af385f3da1018cc0787624b155fa4431865c3bf14cdb238bf6a1f41a6986743d75abb5041f515f2,01/01/2017 12:15:00 AM,01/01/2017 12:15:00 AM,180,0.5,17031080201,17031080202,8,8,4.50,0.00,0.00,0.00,4.50,Cash,Taxi Affiliation Services,41.909495669,-87.630963601,POINT (-87.630963601 41.9094956686),41.905857769,-87.630865027,POINT (-87.6308650266 41.9058577688)
514dd33f76ce7713ed9045f3562f70c724acfce9,7ccdd31cb639a6b99145aa426c34b9c98cb3634d8ecc2f2effebae47584347f163cecf4758e627290ba6ec4a9bd4953befc032f797b1c28e031756dbecb5d1bd,01/01/2017 12:15:00 AM,01/01/2017 12:15:00 AM,420,0,17031839100,17031081700,32,8,6.75,0.00,0.00,1.00,7.75,Cash,Taxi Affiliation Services,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365)
c1049501593e1d56630a3bb06dbe17bc7af0805d,b58ac6538fb9dd4525ded8eb5af799c465e22d2b9899c576b721fb598319dacea906b665bf2da0a31118cf13093201b313b2b51c3e46a689b275835270acae67,01/01/2017 12:15:00 AM,01/01/2017 12:30:00 AM,240,1,17031320600,17031330100,32,33,5.75,0.00,0.00,2.00,7.75,Cash,Dispatch Taxi Affiliation,41.870607372,-87.622172937,POINT (-87.6221729369 41.8706073724),41.859349715,-87.617358006,POINT (-87.6173580061 41.859349715)
